# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: SEALEVEL_GLO_PHY_L3_NRT_008_044
# Dataset: cmems_obs-sl_glo_phy-ssh_nrt_c2n-l3-duacs_PT1S
# Variable: Dac (dac) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:41.000Z,144.66638,-0.566976,0,,0.12200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:42.000Z,144.66042,-0.624338,0,,0.13100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:43.000Z,144.65446,-0.681701,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:44.000Z,144.6485,-0.739063,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:45.000Z,144.64255,-0.796425,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:46.000Z,144.63658,-0.853787,0,,0.13900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:47.000Z,144.63063,-0.911149,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:48.000Z,144.62466,-0.96851,0,,0.117000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:49.000Z,144.6187,-1.025871,0,,0.106000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:49.000Z,144.61275,-1.083233,0,,0.09900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:50.000Z,144.60678,-1.140594,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:51.000Z,144.60083,-1.197954,0,,0.096,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:52.000Z,144.59486,-1.255315,0,,0.102000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:53.000Z,144.5889,-1.312675,0,,0.11000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:54.000Z,144.58295,-1.370036,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:55.000Z,144.57698,-1.427396,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:56.000Z,144.57103,-1.484756,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:57.000Z,144.56506,-1.542115,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:58.000Z,144.5591,-1.599475,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:59.000Z,144.55315,-1.656834,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:00.000Z,144.54718,-1.714193,0,,0.13000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:01.000Z,144.54121,-1.771552,0,,0.124000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:02.000Z,144.53526,-1.828911,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:03.000Z,144.5293,-1.886269,0,,0.113000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:04.000Z,144.52333,-1.943628,0,,0.11100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:05.000Z,144.51738,-2.000985,0,,0.112,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:06.000Z,144.51141,-2.058343,0,,0.116000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:06.000Z,144.50545,-2.115701,0,,0.12200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:07.000Z,144.4995,-2.173059,0,,0.13000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:08.000Z,144.49353,-2.230416,0,,0.13700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:09.000Z,144.48756,-2.287773,0,,0.142,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:10.000Z,144.4816,-2.34513,0,,0.14400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:11.000Z,144.47565,-2.402486,0,,0.143,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:12.000Z,144.46968,-2.459843,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:13.000Z,144.46371,-2.517199,0,,0.135,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:14.000Z,144.45775,-2.574555,0,,0.13100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:15.000Z,144.45178,-2.631911,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:16.000Z,144.44583,-2.689266,0,,0.128,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:17.000Z,144.43987,-2.746622,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:18.000Z,144.4339,-2.803977,0,,0.13100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:19.000Z,144.42793,-2.861332,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:20.000Z,144.42197,-2.918686,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:21.000Z,144.416,-2.976041,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:22.000Z,144.41003,-3.033395,0,,0.125,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:22.000Z,144.40408,-3.090749,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:23.000Z,144.39812,-3.148102,0,,0.109000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:24.000Z,144.39215,-3.205456,0,,0.1,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:25.000Z,144.38618,-3.262809,0,,0.09200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:26.000Z,144.38022,-3.320162,0,,0.085,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:27.000Z,144.37425,-3.377515,0,,0.080000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:28.000Z,144.36829,-3.434868,0,,0.075,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:29.000Z,144.36232,-3.49222,0,,0.071,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:30.000Z,144.35635,-3.549572,0,,0.067,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:31.000Z,144.35039,-3.606924,0,,0.062000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:32.000Z,144.34442,-3.664275,0,,0.056,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:16:33.000Z,144.33846,-3.721627,0,,0.049000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:46.000Z,143.87788,-8.136816,0,,0.186,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:46.000Z,143.87189,-8.194144,0,,0.187,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:47.000Z,143.86589,-8.251471,0,,0.18800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:48.000Z,143.8599,-8.308798,0,,0.18900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:49.000Z,143.85388,-8.366124,0,,0.19000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:50.000Z,143.84789,-8.42345,0,,0.19100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:53.000Z,143.82988,-8.595426,0,,0.19600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:54.000Z,143.82387,-8.652751,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:55.000Z,143.81787,-8.710075,0,,0.19900002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:56.000Z,143.81186,-8.767399,0,,0.19900002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:57.000Z,143.80585,-8.824722,0,,0.2,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:58.000Z,143.79985,-8.882045,0,,0.2,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:17:59.000Z,143.79384,-8.939368,0,,0.201,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:00.000Z,143.78783,-8.99669,0,,0.202,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:01.000Z,143.78181,-9.054012,0,,0.202,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:02.000Z,143.77582,-9.111333,0,,0.20300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:02.000Z,143.7698,-9.168654,0,,0.20400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:03.000Z,143.7638,-9.225975,0,,0.20500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:04.000Z,143.75778,-9.283295,0,,0.20500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:05.000Z,143.75177,-9.340615,0,,0.20500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:06.000Z,143.74576,-9.397935,0,,0.20400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:07.000Z,143.73975,-9.455254,0,,0.20300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:08.000Z,143.73373,-9.512573,0,,0.20300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:21.000Z,143.64946,-10.314992,0,,0.194,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:22.000Z,143.64343,-10.372305,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:23.000Z,143.6374,-10.429617,0,,0.201,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:24.000Z,143.63138,-10.486929,0,,0.20600002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:25.000Z,143.62535,-10.544241,0,,0.21200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:26.000Z,143.61932,-10.601552,0,,0.21900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:27.000Z,143.6133,-10.658862,0,,0.22700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:28.000Z,143.60727,-10.716172,0,,0.23400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:29.000Z,143.60124,-10.773482,0,,0.24000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:30.000Z,143.5952,-10.830791,0,,0.24100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:31.000Z,143.58917,-10.8881,0,,0.23600002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:32.000Z,143.58315,-10.945408,0,,0.22500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:33.000Z,143.5771,-11.002716,0,,0.21100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:34.000Z,143.57108,-11.060024,0,,0.19600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:35.000Z,143.56503,-11.117331,0,,0.18100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:36.000Z,143.559,-11.174638,0,,0.16900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:36.000Z,143.55296,-11.231944,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:37.000Z,143.54694,-11.28925,0,,0.158,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:38.000Z,143.5409,-11.346555,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:39.000Z,143.53485,-11.40386,0,,0.17,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:40.000Z,143.52881,-11.461165,0,,0.18300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:41.000Z,143.52277,-11.518469,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:42.000Z,143.51674,-11.575772,0,,0.21400002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:43.000Z,143.5107,-11.633075,0,,0.231,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:44.000Z,143.50464,-11.690378,0,,0.24700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:45.000Z,143.4986,-11.74768,0,,0.264,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:46.000Z,143.49255,-11.804982,0,,0.28100002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:47.000Z,143.48651,-11.862284,0,,0.29900002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:48.000Z,143.48047,-11.919585,0,,0.314,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:49.000Z,143.47441,-11.976885,0,,0.324,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:50.000Z,143.46837,-12.034185,0,,0.326,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:51.000Z,143.46233,-12.091485,0,,0.319,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:52.000Z,143.45627,-12.148784,0,,0.30600002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:52.000Z,143.45023,-12.206082,0,,0.289,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:53.000Z,143.44417,-12.26338,0,,0.27100003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:54.000Z,143.43811,-12.320678,0,,0.252,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:55.000Z,143.43205,-12.377975,0,,0.23400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:56.000Z,143.42601,-12.435272,0,,0.216,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:18:57.000Z,143.41995,-12.492568,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:27.000Z,121.12505,12.095236,0,,0.066,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:28.000Z,121.119,12.037873,0,,0.058000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:29.000Z,121.11295,11.98051,0,,0.049000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:30.000Z,121.1069,11.923147,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:31.000Z,121.10086,11.865784,0,,0.030000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:32.000Z,121.09481,11.80842,0,,0.021000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:33.000Z,121.08877,11.751056,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:34.000Z,121.082726,11.693693,0,,0.009000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:35.000Z,121.07668,11.636329,0,,0.008,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:36.000Z,121.07064,11.578965,0,,0.011000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:37.000Z,121.0646,11.521601,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:38.000Z,121.058556,11.464236,0,,0.020000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:39.000Z,121.05251,11.406872,0,,0.021000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:40.000Z,121.04648,11.349507,0,,0.019000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:41.000Z,121.040436,11.292142,0,,0.015000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:42.000Z,121.0344,11.234777,0,,0.010000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:43.000Z,121.028366,11.177412,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:44.000Z,121.01629,11.062682,0,,0.007,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:45.000Z,121.01026,11.005316,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:50.000Z,120.9801,10.718486,0,,0.044000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:51.000Z,120.97407,10.66112,0,,0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:52.000Z,120.96804,10.603754,0,,0.036000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:53.000Z,120.96201,10.546387,0,,0.031000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:54.000Z,120.955986,10.48902,0,,0.028,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:55.000Z,120.94996,10.431654,0,,0.029000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:56.000Z,120.94393,10.374287,0,,0.033,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:57.000Z,120.93791,10.31692,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:58.000Z,120.931885,10.259552,0,,0.047000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:51:59.000Z,120.925865,10.202185,0,,0.054,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:00.000Z,120.91984,10.144818,0,,0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:00.000Z,120.91382,10.08745,0,,0.062000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:01.000Z,120.9078,10.030082,0,,0.063,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:02.000Z,120.90178,9.972715,0,,0.061000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:03.000Z,120.89576,9.915347,0,,0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:04.000Z,120.88974,9.857979,0,,0.056,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:05.000Z,120.88372,9.800611,0,,0.053000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:06.000Z,120.8777,9.743243,0,,0.049000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:07.000Z,120.87169,9.685874,0,,0.045,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:08.000Z,120.86567,9.628506,0,,0.042000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:09.000Z,120.85966,9.571137,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:10.000Z,120.85364,9.513769,0,,0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:11.000Z,120.847626,9.4564,0,,0.043,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:12.000Z,120.84161,9.399031,0,,0.05,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:16.000Z,120.817566,9.169555,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:17.000Z,120.81156,9.112186,0,,0.101,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:17.000Z,120.80555,9.054817,0,,0.104,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:18.000Z,120.79954,8.997447,0,,0.10300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:19.000Z,120.79353,8.940078,0,,0.097,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:20.000Z,120.78753,8.882708,0,,0.09,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:21.000Z,120.78152,8.825338,0,,0.083000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:22.000Z,120.77551,8.767969,0,,0.076000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:23.000Z,120.76951,8.710599,0,,0.072000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:24.000Z,120.763504,8.653229,0,,0.07,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:25.000Z,120.7575,8.595859,0,,0.069000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:26.000Z,120.751495,8.538489,0,,0.069000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:27.000Z,120.74549,8.481118,0,,0.068,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:28.000Z,120.739494,8.423748,0,,0.066,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:29.000Z,120.73349,8.366378,0,,0.063,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:30.000Z,120.727486,8.309008,0,,0.060000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:31.000Z,120.72149,8.251636,0,,0.058000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:32.000Z,120.71549,8.194267,0,,0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:33.000Z,120.70949,8.136896,0,,0.062000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:33.000Z,120.70349,8.079525,0,,0.069000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:34.000Z,120.697495,8.022155,0,,0.07700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:35.000Z,120.6915,7.964784,0,,0.086,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:36.000Z,120.6855,7.907413,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:37.000Z,120.679504,7.850042,0,,0.098000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:38.000Z,120.67351,7.792671,0,,0.101,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:39.000Z,120.66751,7.7353,0,,0.101,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:40.000Z,120.661514,7.677929,0,,0.09900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:41.000Z,120.655525,7.620558,0,,0.097,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:42.000Z,120.64953,7.563187,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:43.000Z,120.64354,7.505816,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:44.000Z,120.63754,7.448445,0,,0.09200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:45.000Z,120.63155,7.391073,0,,0.09,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:46.000Z,120.625565,7.333702,0,,0.087000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:47.000Z,120.619576,7.276331,0,,0.082,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:48.000Z,120.61358,7.218959,0,,0.075,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:49.000Z,120.60759,7.161588,0,,0.065000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:50.000Z,120.6016,7.104217,0,,0.054,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:50.000Z,120.59561,7.046845,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:51.000Z,120.58962,6.989473,0,,0.028,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:52.000Z,120.58364,6.932102,0,,0.018000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:53.000Z,120.57765,6.87473,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:54.000Z,120.57166,6.817359,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:55.000Z,120.56568,6.759987,0,,0.022000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:56.000Z,120.55969,6.702615,0,,0.031000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:57.000Z,120.5537,6.645243,0,,0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:58.000Z,120.54772,6.587872,0,,0.05,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:52:59.000Z,120.54174,6.5305,0,,0.057000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:00.000Z,120.53575,6.473128,0,,0.064,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:01.000Z,120.52977,6.415756,0,,0.07,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:07.000Z,120.4879,6.014153,0,,0.074,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:08.000Z,120.48192,5.956781,0,,0.081,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:09.000Z,120.475945,5.899409,0,,0.085,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:10.000Z,120.46996,5.842037,0,,0.08800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:11.000Z,120.46398,5.784665,0,,0.089,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:12.000Z,120.45801,5.727293,0,,0.09,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:13.000Z,120.45203,5.669921,0,,0.09,0
